Tool(s),Available commands,amd64 ,aarch64, riscv64, Installation function
DSView,DSView,✅  ,✅,✅,dsview_install
avrdude,avrdude,✅  ,✅  ,✅,avrdude_install
flashrom,flashrom,✅  ,✅  ,✅,flashrom_install
pulseview,pulseview,✅  ,✅  ,✅,pulseview_install
openocd,openocd,✅  ,✅ ,✅ ,openocd_install
dsl2sigrok,dsl2sigrok,✅  ,✅ ,✅ ,dsl2sigrok_install
HydraNFC decoder,(pulseview and DSView decoder),✅  ,✅ ,✅ ,hydranfc_trace_plugin_install
arduino,arduino,✅  ,(not yet) ,(not yet) ,arduino_ide_install
Saleae Logic 2,Logic-2,✅  ,❌ ,❌ ,logic2_saleae_install
seergdb GUI,seergdb,✅  ,✅ ,✅ ,seergdb_install
openFPGALoader,openFPGALoader,✅  ,✅ ,✅ ,openFPGALoader_install
RFQuak,rfq,✅  ,✅ ,✅ ,rfquak_soft_install
mtkclient,/hardware/mtkclient/*, ✅  ,✅ ,✅ , mtkclient_install
esptool,espefuse.py | esp_rfc2217_server.py | espsecure.py | esptool.py, ✅  ,✅ ,✅ , esptool_install
ngscopeclient,ngscopeclient, ✅  ,❓,❓, ngscopeclient_install
